Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalArea,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,clusters_4
0.0959665035413003,0.001234295865482962,0.00617147932741481,0.9419528897433225,0.0003085739663707405,0.0003085739663707405,0.12089928002405613,0.12089928002405613,0.00555433139467333,0.04727353164799745,0.0,0.04048490438784116,0.0877584360358386,0.10337227873419808,0.0,0.0,0.10337227873419808,0.0,0.0,0.00012342958654829622,0.0,0.00018514437982244432,6.171479327414811e-05,0.0004937183461931849,0.00012342958654829622,0.12089928002405613,6.171479327414811e-05,0.02252589954506406,0.0,0.00814635271218755,0.0,0.0,0.0,0.0,0.0,0.0003085739663707405,0.12404673448103769,0.10337227873419808,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,No,No,No,WD,Normal,0
0.13368416406365236,0.004295763626724047,0.006185899622482628,0.9134511775866013,0.0004295763626724047,0.00025774581760344283,0.16469957744859995,0.16753478144223782,0.0,0.0,0.0,0.05919562277625737,0.05919562277625737,0.06228857258749868,0.042871720994705986,0.0,0.10516029358220468,0.0,0.0,8.591527253448094e-05,8.591527253448094e-05,0.00025774581760344283,8.591527253448094e-05,0.0005154916352068857,0.0,0.16469957744859995,8.591527253448094e-05,0.015464749056206569,0.0,0.0,0.021306987588551273,0.0,0.0,0.0,0.0,8.591527253448094e-05,0.17268969779430668,0.10516029358220468,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,TA,BrkTil,Gd,Fa,No,Unf,Unf,GasA,Gd,N,SBrkr,TA,Mod,No,Detchd,Unf,Fa,Fa,N,No,No,No,COD,Normal,0
0.20714218474204976,0.006647695274135101,0.008642003856375632,0.7978563868016948,0.0007977234328962121,0.0006647695274135102,0.2579305766364419,0.25926011569126894,0.0,0.04892703721763435,0.0,0.03084530607198687,0.07977234328962121,0.07977234328962121,0.04241229584898194,0.0,0.12218463913860315,0.0,0.0,0.00013295390548270203,0.0,0.00039886171644810606,0.00013295390548270203,0.0006647695274135102,0.0,0.2579305766364419,0.00013295390548270203,0.030712352166504166,0.0,0.0,0.005982925746721591,0.0,0.0,0.0,0.0,0.00039886171644810606,0.2672373500202311,0.12218463913860315,RL,Pave,IR1,Bnk,AllPub,Inside,Mod,SWISU,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,VinylSd,VinylSd,No_Veneer,TA,TA,CBlock,Fa,TA,No,LwQ,Unf,GasA,Ex,N,SBrkr,TA,Typ,No,Detchd,Unf,TA,TA,Y,No,MnPrv,No,WD,Normal,2
0.1968852548365954,0.0239796143711238,0.007572509801407517,0.7633089879818776,0.0006310424834506264,0.0008834594768308769,0.24105822867813925,0.24610656854574428,0.0,0.0928894535639322,0.0,0.015145019602815033,0.10803447316674723,0.11813115290195725,0.0938991215374532,0.0,0.21203027443941044,0.00012620849669012528,0.0,0.00025241699338025055,0.0,0.00025241699338025055,0.00025241699338025055,0.0008834594768308769,0.00012620849669012528,0.24105822867813925,0.00025241699338025055,0.05679382351055637,0.0070676758146470155,0.01817402352337804,0.0,0.0,0.0,0.0,0.0,0.0007572509801407517,0.2536790783471518,0.21203027443941044,RH,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Artery,Norm,2fmCon,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,Gd,BrkTil,TA,TA,Mn,LwQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,Fa,P,No,No,No,COD,Normal,2
0.17176182328467612,0.0021992550996757505,0.00714757907394619,0.8577094888735427,0.0005498137749189376,0.0007697392848865127,0.21618677629812627,0.22080521200744535,0.005168249484238014,0.026391061196109008,0.05212234586231529,0.01649441324756813,0.09500782030599242,0.09808677744553848,0.0,0.0,0.09808677744553848,0.00010996275498378753,0.0,0.00010996275498378753,0.0,0.0003298882649513626,0.00010996275498378753,0.0005498137749189376,0.0,0.21618677629812627,0.00010996275498378753,0.045744506073255614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006597765299027252,0.22102513751741293,0.09808677744553848,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,Mn,BLQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,No,Detchd,Unf,TA,TA,Y,No,No,No,WD,Normal,3
0.17138092783031417,0.002192974124508179,0.007127165904651581,0.8587686671574029,0.0005482435311270447,0.0005482435311270447,0.21578865385160478,0.21578865385160478,0.0,0.08497774732469193,0.0,0.009758734854061396,0.09473648217875333,0.09473648217875333,0.0,0.0,0.09473648217875333,0.00010964870622540894,0.0,0.00010964870622540894,0.0,0.00021929741245081788,0.00010964870622540894,0.00043859482490163576,0.0,0.21589830255783019,0.00010964870622540894,0.0307016377431145,0.02478060760694242,0.0,0.0,0.0,0.0,0.0,0.0,0.0005482435311270447,0.22039389951307198,0.09473648217875333,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,No_Veneer,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No,Detchd,Unf,TA,TA,Y,No,No,No,WD,Normal,3
0.17184051903922035,0.009888520916579175,0.007597424058273309,0.8156931031631534,0.0005493622731432876,0.0005493622731432876,0.21732771525548455,0.21732771525548455,0.0,0.14492176765519924,0.0,0.0,0.14492176765519924,0.15085488020514676,0.0,0.0,0.15085488020514676,0.00010987245462865751,0.0,0.00010987245462865751,0.0,0.0003296173638859725,0.00010987245462865751,0.0005493622731432876,0.00021974490925731502,0.21732771525548455,0.00021974490925731502,0.06493462068553658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005493622731432876,0.22084363380360159,0.15085488020514676,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,Plywood,No_Veneer,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,No,No,No,WD,Normal,2
0.1276063074670754,0.004892254599376693,0.007012231592439927,0.9154223731200355,0.00040768788328139106,0.00040768788328139106,0.16046595085955553,0.16046595085955553,0.0,0.021770532967226284,0.03693652222529403,0.0,0.05870705519252031,0.05870705519252031,0.05870705519252031,0.0,0.11741411038504063,0.0,0.0,8.153757665627822e-05,8.153757665627822e-05,0.0003261503066251129,8.153757665627822e-05,0.0005707630365939476,0.00016307515331255644,0.16046595085955553,0.00016307515331255644,0.03913803679501354,0.015655214718005416,0.0030984279129385723,0.0,0.0,0.0,0.0,0.0,0.00024461272996883463,0.16389052907911922,0.11741411038504063,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,No_Veneer,TA,Gd,CBlock,TA,Gd,No,Rec,ALQ,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,No,MnPrv,No,WD,Normal,0
0.07539316924690495,0.0009628757247369726,0.003329030565926753,0.9658606394836572,0.0003370065036579404,0.0003370065036579404,0.09518026539024974,0.0963357162599341,0.0,0.052573014570638704,0.0,0.01579116188568635,0.06836417645632505,0.07139723498924651,0.0,0.0,0.07139723498924651,4.8143786236848626e-05,0.0,4.8143786236848626e-05,4.8143786236848626e-05,4.8143786236848626e-05,4.8143786236848626e-05,0.0001925751449473945,9.628757247369725e-05,0.09518026539024974,9.628757247369725e-05,0.033219212503425556,0.023879317973476918,0.0,0.0,0.0,0.0,0.0,0.0,0.0001925751449473945,0.09676901033606575,0.07139723498924651,RL,Pave,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,No_Veneer,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,No,No,No,WD,Normal,0
0.15197187580108143,0.0029094807109332752,0.009116372894257596,0.8979627300843732,0.00038793076145777003,0.00038793076145777003,0.18688564433228072,0.1891162462106629,0.0,0.0,0.0,0.06400857564053206,0.06400857564053206,0.07331891391551854,0.0,0.0,0.07331891391551854,0.0,0.0,9.698269036444251e-05,0.0,0.00019396538072888501,9.698269036444251e-05,0.00038793076145777003,0.0,0.1886313327588407,0.00019396538072888501,0.042672383760354704,0.007758615229155401,0.0,0.0,0.0,0.0,0.0,0.0,0.0005818961421866551,0.19493520763252944,0.07331891391551854,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Typ,No,Detchd,Unf,TA,TA,N,No,No,No,WD,Normal,3
0.08729756113036706,0.0033404679003966988,0.0038497594442784234,0.9510312112429402,0.0003340467900396699,0.00027837232503305823,0.11012409178307785,0.1109035342931704,0.016034245921904156,0.05367018426637363,0.0,0.008518193146011582,0.06218837741238521,0.06218837741238521,0.048102737765712465,0.0,0.11029111517809768,5.567446500661165e-05,0.0,0.0001113489300132233,5.567446500661165e-05,0.0002226978600264466,5.567446500661165e-05,0.0004453957200528932,5.567446500661165e-05,0.11012409178307785,0.0001113489300132233,0.02906207073345128,0.018706620242221514,0.005790144360687611,0.0,0.0,0.0,0.0,0.0,0.00027837232503305823,0.11190567466328942,0.11029111517809768,RL,Pave,IR1,Low,AllPub,CulDSac,Mod,ClearCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,No,No,No,WD,Normal,0
0.08129577045055365,0.0025906873948551195,0.006424904739240697,0.9637357108861044,0.00015544124369130718,0.00020725499158840956,0.10041504342458443,0.10310935831523375,0.0,0.014922359394365488,0.03544060356161804,0.0,0.050362962955983526,0.054508062787751714,0.028912071326583133,0.0,0.08342013411433485,0.0,5.181374789710239e-05,0.00010362749579420478,0.0,0.00020725499158840956,5.181374789710239e-05,0.0004145099831768191,5.181374789710239e-05,0.10041504342458443,5.181374789710239e-05,0.024870598990609147,0.0,0.0,0.0031088248738261434,0.0,0.0,0.0,0.023316186553696074,0.00031088248738261437,0.1041456332731758,0.08342013411433485,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,TA,CBlock,TA,TA,Mn,BLQ,LwQ,GasA,TA,Y,FuseA,Fa,Typ,Gd,Attchd,RFn,TA,TA,Y,No,No,Shed,WD,Normal,0
0.1263953601248642,0.0016101319761129198,0.005232928922366989,0.9241352476900103,0.0004830395928338759,0.0005635461916395219,0.15698786767100967,0.15996661182681857,0.0,0.008372686275787182,0.031156053737784996,0.01384713499457111,0.05337587500814329,0.08646408711726379,0.0,0.0,0.08646408711726379,8.050659880564598e-05,0.0,8.050659880564598e-05,0.0,0.00024151979641693795,8.050659880564598e-05,0.0004830395928338759,8.050659880564598e-05,0.15996661182681857,8.050659880564598e-05,0.03759658164223668,0.0,0.004186343137893591,0.004186343137893591,0.0,0.0,0.0,0.0,0.0004830395928338759,0.16181826359934842,0.08646408711726379,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Plywood,No_Veneer,TA,TA,CBlock,TA,TA,No,GLQ,Rec,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,No,MnPrv,No,WD,Normal,0
0.14870323309714487,0.004732757259616323,0.004732757259616323,0.8850256075482524,0.0003786205807693059,0.0005679308711539588,0.18429356768945962,0.18732253233561408,0.0,0.01817378787692668,0.0,0.053385501888472124,0.07155928976539881,0.11065186472982964,0.0,0.034265162559622184,0.14491702728945183,0.0,0.0,9.465514519232647e-05,0.0,0.0002839654355769794,9.465514519232647e-05,0.0007572411615386118,9.465514519232647e-05,0.18429356768945962,9.465514519232647e-05,0.019782925345196233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005679308711539588,0.1902568418365762,0.11065186472982964,RL,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,WdShing,Wd Shng,No_Veneer,TA,TA,CBlock,TA,Fa,No,LwQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Detchd,Unf,Fa,TA,Y,No,MnPrv,No,WD,Normal,3
0.14626271557370268,0.001860848798647617,0.0069781829949285635,0.8862292403559275,0.00046521219966190426,0.000651297079526666,0.18180492762787218,0.18589879498489695,0.0,0.08876248769549133,0.0,0.020283251905259026,0.10904573960075035,0.10904573960075035,0.0,0.0,0.10904573960075035,9.304243993238084e-05,0.0,9.304243993238084e-05,0.0,0.00027912731979714254,9.304243993238084e-05,0.00046521219966190426,0.0,0.18180492762787218,9.304243993238084e-05,0.03405353301525139,0.022330185583771405,0.0,0.0,0.0,0.0,0.0,0.0,0.0005582546395942851,0.1870153042640855,0.10904573960075035,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,No_Veneer,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,No,Attchd,Fin,TA,TA,Y,No,No,No,WD,Normal,3
0.08586211539540867,0.0010916988607172111,0.0024017374935778645,0.9544177289820219,0.00038209460125102394,0.0002729247151793028,0.10966115055904387,0.10971573550207972,0.005240154531442613,0.07347133332626832,0.0,0.008842760771809411,0.08231409409807773,0.08231409409807773,0.0,0.0,0.08231409409807773,5.458494303586056e-05,0.0,5.458494303586056e-05,0.0,5.458494303586056e-05,5.458494303586056e-05,0.0002729247151793028,0.00010916988607172112,0.10966115055904387,0.00010916988607172112,0.03122258741651224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458494303586056e-05,0.10971573550207972,0.08231409409807773,RL,Pave,IR2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,No,No,No,Con,Partial,0
0.12767291084833396,0.0016222733271706983,0.0056088209035638735,0.908473063215591,0.0004055683317926746,0.00024334099907560473,0.15930724072816257,0.15930724072816257,0.0,0.0,0.0,0.10139208294816864,0.10139208294816864,0.10528553893337832,0.0,0.0,0.10528553893337832,0.0,0.0,0.00016222733271706983,0.0,0.00024334099907560473,8.111366635853491e-05,0.0004055683317926746,0.0,0.15930724072816257,0.00016222733271706983,0.040881287844701596,0.0,0.011680367955629028,0.0,0.0,0.0,0.0,0.0,0.00048668199815120946,0.16303846938065517,0.10528553893337832,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,Fa,CBlock,TA,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No,Detchd,Unf,TA,Fa,N,No,No,No,COD,Normal,3
0.11987722751714164,0.0015222505081541795,0.006317339608839845,0.9118280543843535,0.0005327876778539628,0.00038056262703854487,0.15123558798511774,0.15123558798511774,0.013471916997164489,0.10906924890924696,0.0,0.0,0.10906924890924696,0.10906924890924696,0.0,0.0,0.10906924890924696,7.611252540770898e-05,0.0,7.611252540770898e-05,7.611252540770898e-05,7.611252540770898e-05,7.611252540770898e-05,0.0003044501016308359,0.00015222505081541795,0.15123558798511774,0.00015222505081541795,0.04018741341527034,0.0,0.021159282063343096,0.0,0.0,0.02024593175845059,0.0,0.0,0.0004566751524462539,0.15298617606949505,0.10906924890924696,RL,Pave,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,Gd,Gd,Y,No,MnPrv,No,WD,Normal,0
0.11672664824970282,0.0044439079282881785,0.0064436664960178585,0.9155190983595028,0.00044439079282881786,0.0005184559249669542,0.14761180835130566,0.14761180835130566,0.006295536231741586,0.06369601363879722,0.0,0.006369601363879722,0.07006561500267694,0.0713987873811634,0.06206658073175823,0.0,0.13346536811292162,0.0,7.40651321381363e-05,0.0001481302642762726,7.40651321381363e-05,0.00022219539641440893,7.40651321381363e-05,0.0005925210571050904,7.40651321381363e-05,0.1481302642762726,0.0002962605285525452,0.07532423938448463,0.03332930946216134,0.00681399215670854,0.0,0.0,0.0,0.0,0.0,0.00037032566069068154,0.14887091559765397,0.13346536811292162,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,Gd,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,2Types,RFn,TA,TA,Y,No,No,No,WD,Normal,0
0.1756412306139908,0.0022275362157766748,0.00712811589048536,0.8197333274058164,0.0007796376755218362,0.0005568840539441687,0.22386738968555583,0.22386738968555583,0.008910144863106699,0.00267304345893201,0.0,0.13342941932502284,0.13610246278395485,0.13610246278395485,0.0,0.0,0.13610246278395485,0.0,0.0,0.0002227536215776675,0.0,0.0002227536215776675,0.00011137681078883375,0.0006682608647330025,0.0,0.223756012874767,0.0002227536215776675,0.06849673863513275,0.0,0.0060143477825970225,0.0,0.0,0.0,0.0,0.0,0.00033413043236650125,0.22386738968555583,0.13610246278395485,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,No,Attchd,RFn,TA,TA,Y,No,No,No,WD,Normal,2
0.10473969363501184,0.0033187482140371307,0.005442747071020894,0.9448476165363712,0.0003982497856844557,0.0005309997142459409,0.12611243213341097,0.13228530381152004,0.0,0.0,0.0,0.04486947585378201,0.04486947585378201,0.055157595317297116,0.04075422806837597,0.0,0.09591182338567308,0.0,0.0,0.00013274992856148523,0.0,0.00019912489284222784,6.637496428074261e-05,0.0003982497856844557,0.0,0.1298958050974133,0.00013274992856148523,0.03212548271187943,0.0,0.003916122892563815,0.0,0.0,0.0,0.0,0.0,0.00019912489284222784,0.13341367820429265,0.09591182338567308,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Plywood,No_Veneer,TA,TA,PConc,Fa,Gd,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,No,Detchd,Unf,TA,TA,N,No,No,No,WD,Normal,0
0.130465844296581,0.0070231771787266535,0.006775300337124536,0.9175574419971704,0.00041312806933686196,0.00041312806933686196,0.1649207252792753,0.1649207252792753,0.0,0.07188428406461399,0.0,0.0,0.07188428406461399,0.07973371738201436,0.0,0.0,0.07973371738201436,8.26256138673724e-05,0.0,8.26256138673724e-05,0.0,0.0001652512277347448,8.26256138673724e-05,0.0003305024554694896,0.0,0.16508597650701004,0.0001652512277347448,0.04792285604307599,0.00586641858458344,0.0,0.0,0.0,0.0,0.0,0.0,0.0005783792970716067,0.1660774838734185,0.07973371738201436,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,Gable,CompShg,VinylSd,VinylSd,No_Veneer,TA,Gd,PConc,Gd,Fa,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,No,Attchd,Unf,Gd,TA,Y,No,GdPrv,No,WD,Normal,0
0.14779279500354392,0.0056123846203877436,0.006468055177148932,0.873380586676006,0.0006547782057119034,0.0004676987183656453,0.18679886811523874,0.18689240785891187,0.0,0.03301952951661456,0.0,0.04910836542839276,0.08212789494500732,0.08343745135643113,0.07483179493850325,0.0,0.15826924629493438,0.0,0.0,0.00018707948734625812,9.353974367312906e-05,0.0002806192310193872,9.353974367312906e-05,0.0007483179493850325,9.353974367312906e-05,0.18679886811523874,0.00018707948734625812,0.04798588850431521,0.0,0.0036480500032520335,0.0,0.0,0.0,0.0,0.0,0.00037415897469251624,0.18801488478298942,0.15826924629493438,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,No_Veneer,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,No,No,No,WD,Normal,3
0.09889421032995156,0.001251033653762828,0.0023769639421493734,0.9532876441672751,0.000312758413440707,0.0005004134615051312,0.12366467667445556,0.12535357210703538,0.0,0.012385233172251998,0.04303555768944129,0.008757235576339797,0.06417802643803308,0.06417802643803308,0.0,0.0,0.06417802643803308,6.25516826881414e-05,0.0,6.25516826881414e-05,6.25516826881414e-05,0.00018765504806442422,6.25516826881414e-05,0.000312758413440707,0.0,0.12366467667445556,6.25516826881414e-05,0.019265918267947553,0.019766331729452684,0.005316893028492019,0.0,0.0,0.0,0.0,0.0,0.00037531009612884844,0.12572888220316422,0.06417802643803308,RL,Pave,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,No_Veneer,Gd,Gd,CBlock,Gd,TA,No,GLQ,Rec,GasA,Ex,Y,SBrkr,TA,Typ,No,Attchd,Unf,TA,TA,Y,No,MnPrv,No,WD,Normal,0
0.17926940186399515,0.0022663641196459566,0.007705638006796252,0.8476201807475877,0.0005665910299114892,0.000679909235893787,0.22346350219709132,0.22346350219709132,0.0,0.054392738871502956,0.0,0.04487400956898994,0.0992667484404929,0.0992667484404929,0.0,0.0,0.0992667484404929,0.00011331820598229783,0.0,0.00011331820598229783,0.0,0.0003399546179468935,0.00011331820598229783,0.0005665910299114892,0.0,0.2240300932270028,0.00022663641196459566,0.05484601169543215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000679909235893787,0.22776959402441863,0.0992667484404929,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,No_Veneer,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,No,Detchd,Unf,TA,TA,Y,No,MnPrv,No,WD,Normal,3
0.13103340012496223,0.0016555072662661054,0.0066220290650644215,0.8599532494619284,0.0006622029065064421,0.00041387681656652634,0.16579905271655046,0.16579905271655046,0.026488116260257686,0.13922816109297947,0.0,0.02450150754073836,0.16372966863371782,0.16372966863371782,0.0,0.0,0.16372966863371782,8.277536331330527e-05,0.0,0.00016555072662661054,8.277536331330527e-05,0.0002483260899399158,8.277536331330527e-05,0.0006622029065064421,8.277536331330527e-05,0.16579905271655046,0.0002483260899399158,0.07035905881630948,0.01556176830290139,0.002069384082832632,0.0,0.0,0.0,0.0,0.0,0.00041387681656652634,0.16637848025974358,0.16372966863371782,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,CemntBd,CmentBd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,No,No,No,WD,Normal,3
0.14455230293267393,0.005475466020177042,0.006844332525221303,0.8555415656526629,0.0006388043690206549,0.00045628883501475353,0.18224176070489256,0.18224176070489256,0.0,0.0,0.0,0.09490807768306873,0.09490807768306873,0.09527310875108054,0.09618568642111006,0.0,0.19145879517219058,0.0,0.0,0.0001825155340059014,9.12577670029507e-05,0.0003650310680118028,9.12577670029507e-05,0.0008213199030265564,9.12577670029507e-05,0.18224176070489256,0.0001825155340059014,0.05667107330883239,0.030206320877976686,0.003467795146112127,0.0,0.0,0.0,0.0,0.0,0.0003650310680118028,0.18342811167593093,0.19145879517219058,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,No_Veneer,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,No,No,No,WD,Normal,3
0.2449772977085059,0.018547177113577736,0.010687450439086858,0.6854727541559771,0.0009273588556788867,0.0007727990463990723,0.30958329798746836,0.30958329798746836,0.026275167577568457,0.1038641918360353,0.0,0.027202526433247342,0.13106671826928265,0.13106671826928265,0.0,0.0,0.13106671826928265,0.00015455980927981446,0.0,0.00015455980927981446,0.0,0.00015455980927981446,0.00015455980927981446,0.0006182392371192579,0.0,0.30958329798746836,0.0003091196185596289,0.06491511989752206,0.021638373299174025,0.0,0.0,0.0,0.0,0.0,0.0,0.0006182392371192579,0.310665216652427,0.13106671826928265,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,No,Attchd,Fin,TA,TA,Y,No,No,No,WD,Normal,2
